index,title,url,press,date,keyword,content,Scraped_date
10,"코스닥, 개인과 외인 매수에 상승 마감...알테오젠, 셀트리온제약 상승 VS 에코프로비엠, 포스코DX 하락",http://www.econonews.co.kr/news/articleView.html?idxno=313988,이코노뉴스,56분 전,에코프로비엠,"시가총액 상위 10개 종목의 희비는 엇갈렸다. 알테오젠(5.60%), 셀트리온제약(4.83%), JYP Ent.(4.55%), 셀트리온헬스케어(1.34%), HLB(0.48%)는 상승 마감했다. 이에 반해 에코프로비엠(-2.19%), 포스코DX(-2.12%), 엘앤에프(-0.67%), (-0.41%), 레인보우로보틱스(-0.12%)는 하락 마감했다.",2023-11-21
11,"에코프로머티, 58% 올라 선방…에코프로는 ‘휘청’",http://www.edaily.co.kr/news/newspath.asp?newsid=03076646635806704,이데일리언론사 선정,4일 전,에코프로비엠,에코프로비엠(247540)은 1.93% 내린 23만8000원으로 집계됐다. 에코프로에이치엔(383310)은 6만1000원으로 2.01% 내렸다. 에코프로머티리얼즈는 에코프로그룹 계열사로 지난 2017년 설립된 전구체 생산 전문업체다. 이번 상장을 통해 전구체 생산능력(CAPA) 확대와 고객사 유치에 주력하겠다는 전략이다....,2023-11-21
12,"개미 덕에 웃은 ‘에코프로머티’, 7만원대 안착…에코프로 7%↑(종합)",http://www.edaily.co.kr/news/newspath.asp?newsid=03270166635807688,이데일리언론사 선정,1일 전,에코프로비엠,"에코프로비엠(247540)과 에코프로에이치엔(383310)도 각각 5.46%, 10.0% 급등했다. 에코프로머티리얼즈가 상한가를 기록하면서 계열사 종목을 향한 투자심리도 개선된 것으로 해석된다. 최유준 신한투자증권 연구원은 “머티리얼즈 상한가에 2차전지 관련주와 그룹주 동반 강세를...",2023-11-21
13,"K-2차전지株, 테슬라 주가 올라도 힘을 못 받네…“에코프로비엠, 장기적으로 봐야” [투자360]",http://news.heraldcorp.com/view.php?ud=20231116000568,헤럴드경제언론사 선정,5일 전,에코프로비엠,"코스닥 시장에서도 같은 시간 에코프로비엠이 전 거래일 대비 1.40%(3500원) 빠진 24만6500원에 거래 중이고, 에코프로 역시 전일보다 1.22%(9000원) 떨어진 73만1000원에 장이 이어지고 있다. 엘엔에프도 직전 거래일보다 1.68% 하락한 채 거래 중이다. 증권가에선 이날 2차전지주가 일제히 약세를 보이는 이유로...",2023-11-21
14,"미래에셋證 “에코프로비엠, 목표가 30만원… 해외 고객사 수요 확인 필요”",https://biz.chosun.com/stock/stock_general/2023/11/17/KWONGY6UZFHXNOAYFY3LQ55Q3E/?utm_source=naver&utm_medium=original&utm_campaign=biz,조선비즈,4일 전,에코프로비엠,미래에셋증권이 17일 에코프로비엠에 대해 글로벌 전기차(EV) 수요 둔화로 향후 2년간 예상 매출액은 줄어들 것으로 전망했다. 하지만 생산능력이 높고 수직 계열화를 이룬 에코프로비엠의 글로벌 시장 내 가진 프리미엄은 지속될 것으로 내다봤다. 이에 투자의견 ‘매수’와 목표 주가 30만원을...,2023-11-21
15,"""에코프로비엠, 실적 부진했지만 장기적 관점으로 투자해야""-신영",https://www.hankyung.com/article/2023111605096,한국경제,5일 전,에코프로비엠,"신영증권은 16일 에코프로비엠의 목표주가 37만원, 투자의견 '매수'를 유지했다. 올해는 원재료 가격 변동의 영향으로 실적이 부진했지만 내년 하반기부터 마진율이 회복될 것이란 전망에서다. 이 증권사 박진수 연구원은 ""올해는 리튬 가격 변동으로 실적이 악화했다""며 ""내년 4분기께 리튬 가격이 하향...",2023-11-21
16,"에코프로머티리얼즈, '제2의 파두' 우려 지우나…주관사들 '안도'",http://news.tf.co.kr/read/economy/2056563.htm,더팩트언론사 선정,22시간 전,에코프로비엠,"에코프로머티리얼즈, 29.90% 상승한 7만4300원 마감 에코프로·에코프로비엠·에코프로에이치엔 등도 줄줄이 상승 '제2의 파두'가 될 것이라는 우려를 자아냈던 에코프로머티리얼즈가 승승장구하고 있다. 코스피 상장 첫날 상승세로 장을 마친 데 이어 둘째 날에도 상한가를 찍자 기존 투자자들은 시름을...",2023-11-21
17,'에코프로그룹株 4번째 타자' 에코프로머티…상장 첫날 성적표는?,https://www.sedaily.com/NewsView/29X9SNVSD0,서울경제언론사 선정,4일 전,에코프로비엠,"모회사인 에코프로와 계열사인 에코프로비엠(247540) 주가는 전 거래일 대비 각각 4.5%, 1.86% 떨어졌다. 엘앤에프(066970)(-3.27%), LG에너지솔루션(-2.37%), 포스코퓨처엠(003670)(-2.56%) 등도 일제히 하락 마감했다. 김병훈 머티리얼즈 대표는 이날 서울 영등포구 한국거래소에서 열린 상장...",2023-11-21
18,“40만원 때 에코프로비엠 2억 사모은 내 손을 어떻게 하고 싶네요” [투자360],http://news.heraldcorp.com/view.php?ud=20231113000692,헤럴드경제언론사 선정,1주 전,에코프로비엠,정부의 공매도 전면금지 발표로 지난 6일 급등했던 에코프로비엠 등 2차전지 소재주의 주가가 대부분 상승분을 반납하고 있다. 코스닥 시가총액 1위 기업인 에코프로비엠의 주가는 13일에도 하락했다. 이날 주가는 전 거래일 대비 6000원(2.58%) 떨어진 22만7000원으로 마감됐다. 주가는...,2023-11-21
19,[2차전지 K-뉴딜 월간동향] 에코프로비엠 이달 들어 21.3% 급등...업종내 상승률 선두,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227856,핀포인트뉴스,1일 전,에코프로비엠,"이들 구성 종목 중 에코프로비엠은 이달 들어 21.3% 상승해 KRX 2차전지 K-뉴딜지수 구성 종목 중 11월 중 주가 상승률 1위를 기록했다. 에코프로비엠 뒤를 이어 포스코퓨처엠, 코스모신소재 종목이 각각 20.93%, 14.06%씩 상승해 상승률 상위권에 이름을 올렸다. 지난 17일 KRX 2차전지 K...",2023-11-21
0,"“SK아이이테크놀로지, 신규 고객사 확보 기대감에 매수 추천” <하이투자證>",https://www.news2day.co.kr/article/20231121500039,뉴스투데이,12시간 전,SK아이이테크놀로지,"올해 흑자전환 기점으로 지속적인 실적 성장 예상 SKIET 폴란드 공장 전경 [사진=SK이노베이션] 하이투자증권은 배터리 분리막 제조업체 SK아이이테크놀로지(SKIET)가 2024년 신규 고객사를 유치할 가능성이 크다고 21일 밝혔다. 이에 따라 하이투자증권은 투자의견은 매수, 목표주가는 8만5000원을...",2023-11-21
1,"SK아이이테크놀로지 실적 개선에도 ‘덤덤’, 김철중 업황 불확실성에 증설 고심",https://www.businesspost.co.kr/BP?command=article_view&num=333327,비즈니스포스트,5일 전,SK아이이테크놀로지,김철중 SK아이이테크놀로지 대표이사 사장이 2개 분기 연속 영업이익을 내며 흑자기조를 굳혀가고 있지만 어느 때보다 불확실성이 높은 사업환경을 마주하고 있다. 김 사장은 미래 성장동력을 강화하기 위해 장기적 증설 전략을 짜는 과정에서 전방 산업의 수요 둔화를 비롯한 업황 불확실성을 고려해야 하는...,2023-11-21
2,"[주가동향] SK아이테크놀로지, 전방 수요 둔화로 증설 지연...목표가 '하향'",http://www.joseilbo.com/news/news_read.php?uid=501988&class=53&grp=,조세일보언론사 선정,2주 전,SK아이이테크놀로지,SK아이이테크놀로지가 전방 수요 둔화로 수요 개선에 대한 확인이 필요하다는 의견을 제시하며 증권가에서 목표주가를 줄줄이 '하향' 조정하고 있다. SK아이이테크놀로지는 증권가의 목표가 '하향'에도 6일 오전 11시 12분 현재 전 거래일 대비 7만2900원에 거래 중이다. NH투자증권은 6일 보고서를 통해...,2023-11-21
3,"'韓 분리막 1위' SKIET, 3일 실적 발표… 영업익 개선 전망",http://moneys.mt.co.kr/news/mwView.php?no=2023110216281239906,머니S언론사 선정,2주 전,SK아이이테크놀로지,SK아이이테크놀로지(SKIET)가 분리막 판매 확대에 힘입어 올 3분기 실적 개선에 성공할 전망이다. 전년 동기 대비 흑자 전환에 성공하고 전분기와 비교했을 때는 영업이익 규모가 커질 것으로 관측된다. 3일 업계에 따르면 SKIET는 이날 콘퍼런스콜을 열고 올 3분기 실적을 공개한다. 금융정보업체...,2023-11-21
4,"SK아이이테크놀로지, 단기 불확실성 불구 중장기 성장성 확보-키움",https://daily.hankooki.com/news/articleView.html?idxno=1016739,데일리한국,2주 전,SK아이이테크놀로지,"SK아이이테크놀로지 연결 실적 추이 및 전망. 자료=키움증권 키움증권은 SK아이이테크놀로지에 대해 최근 완성차 수요 둔화 등에 따른 배터리 사업의 단기 불확실성이 확대되고 있으나 최소 보장 물량 및 장기 공급계약 등으로 실적 가시성을 확보했다고 평가했다. 투자의견은 '매수', 목표주가는...",2023-11-21
5,"하이투자 ""SKIET, 북미·유럽 지역 전기차 수요 둔화…목표가↓""",http://www.newsis.com/view/?id=NISX20231106_0002509858&cID=10403&pID=15000,뉴시스,2주 전,SK아이이테크놀로지,"하이투자증권은 6일 SK아이이테크놀로지(SKIET)에 대해 ""국내 2차전지 소재 업종 내 밸류에이션 매력도가 높지는 않다고 판단돼 중장기적인 관점에서 접근할 것을 추천한다""고 평가했다. 투자의견은 매수 유지, 목표주가는 중장기 실적 추정치 조정에 따라 8만5000원으로 낮췄다. 정원석 하이투자증권...",2023-11-21
6,"전방 수요 둔화에... 증권가, SKIET 목표가 줄하향",http://www.fnnews.com/news/202311061542412362,파이낸셜뉴스,2주 전,SK아이이테크놀로지,"증권사들이 SK아이이테크놀로지(SKIET)의 목표가를 일제히 낮추고 있다. 전방수요 둔화로 신규공장 가동이 지연되면서 불확실성이 높아졌다는 분석이다. 6일 금융투자업계에 따르면 이달 삼성증권, NH투자증권 등 9개 주요 증권사가 SKIET의 목표가를 하향 조정했다. 평균 목표가는 9만5000원으로, 기존...",2023-11-21
7,"SK아이이테크놀로지, 전방 수요 둔화 리스크 우려…목표가↓",http://www.newsprime.co.kr/news/article.html?no=618073,프라임경제,2주 전,SK아이이테크놀로지,"KB증권은 7일 SK아이이테크놀로지(361610)에 대해 전방 수요 둔화 리스크가 우려된다며 목표주가를 기존 13만원에서 10만원으로 23% 하향조정했다. 다만 투자의견은 '매수'를 유지했다. 3분기 SK아이이테크놀로지의 매출액과 영업이익은 전년 동기 대비 각각 35% 증가한 1822억원, 흑자전환인 79억원을...",2023-11-21
8,SK아이이테크놀로지 주가 강세 '3분기 영업익 흑자전환',https://www.gukjenews.com/news/articleView.html?idxno=2846221,국제뉴스,2주 전,SK아이이테크놀로지,"SK아이이테크놀로지 (사진=SK아이이테크놀로지 로고) SK아이이테크놀로지 주가가 강세다. 3일 오후 2시57분 기준 SK아이이테크놀로지는 전 거래일 대비 6.70%(4200원)오른 6만6800원에 거래되고 있다. 이날 SK아이이테크놀로지가 올해 3분기 매출액 1822억원, 영업이익 79억원, 당기순손실 307억원을...",2023-11-21
9,"SKIET, 선제적 악재 노출…목표가↓-SK",http://www.inews24.com/view/1650489,아이뉴스24,2주 전,SK아이이테크놀로지,"SK증권은 6일 SK아이이테크놀로지(SKIET)에 대해 3분기 시장 예상치에 부합하는 실적을 거뒀다고 분석했다. 4분기 매출은 증가하겠지만, 계절적 비수기로 일회성 비용은 증가할 것으로 전망했다. 수요 불확실성으로 증설 지연 가능성을 언급하며 선제적으로 악재를 노출했다고 설명했다. 목표주가를 기존...",2023-11-21
10,"한화투자 “SK아이이테크놀로지 목표주가 하향, 수요·정책 불확실성 반영”",https://www.businesspost.co.kr/BP?command=article_view&num=332109,비즈니스포스트,2주 전,SK아이이테크놀로지,SK아이이테크놀로지 목표주가가 낮아졌다. 전방 수요 불확실성에 따른 신규 라인 가동 시점이 지연될 가능성과 함께 미국 대통령선거를 비롯한 정책 변동 위험이 반영됐다. 2차전지 업종의 전방 수요 불확실성과 정책 불확실성 등을 반영해 목표주가를 낮춘 증권사 분석이 나왔다. 다만...,2023-11-21
11,"SK아이이테크놀로지, 목표주가 14만→10만-대신",http://www.fnnews.com/news/202311060729191261,파이낸셜뉴스,2주 전,SK아이이테크놀로지,"대신증권은 6일 SK아이이테크놀로지(SKIET)의 목표주가를 14만원에서 10만원으로 낮췄다. 우하향세로 전환이다. 전창현 연구원은 ""최근 전방 EV(전기자동차) 수요 둔화 및 폴란드, 북미 공장의 전개시점 지연으로 2024~2026년 실적 추정치를 하향헸다""고 밝혔다. #SK #2차전지 #SKIET",2023-11-21
12,SK이노·SKIET·롯데케미칼 '맞손'…탄소포집 시장 본격 공략,https://www.yna.co.kr/view/AKR20231023051300003?input=1195m,연합뉴스,4주 전,SK아이이테크놀로지,"탄소포집 기술·사업 협력 MOU…고성능 신규 분리막 기술 고도화 추진 SK이노베이션, SK아이이테크놀로지(SKIET)가 롯데케미칼과 손잡고 탄소포집 시장을 본격적으로 공략한다. 이들 3사는 탄소 포집·저장·활용(CCUS)의 핵심인 탄소포집 분야 경쟁력을 강화하기 위한 기술·사업 협력 업무협약(MOU)을 맺었다고...",2023-11-21
13,"""SK아이이테크놀로지, 분리막 사업 개선으로 3Q 흑자전환"" -신한투자",http://www.biztribune.co.kr/news/articleView.html?idxno=295864,비즈트리뷴,2주 전,SK아이이테크놀로지,"신한투자증권은 6일, SK아이이테크놀로지(SKIET)에 대해 ""3분기에 흑자전환에 성공하며 양호한 실적을 보이고 있다""며, ""전기차 수요 둔화 우려에도 불구하고 안정적인 궤도로 회복 중""이라고 진단했다. 그러면서 투자의견 '매수'와 목표주가 9만5천원을 유지했다. 는 올 3분기에 매출 1...",2023-11-21
14,"SK이노베이션·SK아이이테크놀로지·롯데케미칼, 탄소포집 사업 협력 MOU 체결",https://www.yna.co.kr/view/PYH20231023131400013?input=1196m,연합뉴스,4주 전,SK아이이테크놀로지,"강동수 SK이노베이션 포트폴리오 부문장(가운데), 이병인 SK아이이테크놀로지 BM혁신실장(오른쪽), 황민재 롯데케미칼 종합기술원장이 23일 서울 송파구 롯데타워에서 탄소감축 경쟁력 강화를 위한 사업 협력 업무협약을 체결 후 기념 촬영하고 있다. 2023.10.23 [SK이노베이션 제공. 재판매 및 DB 금지]",2023-11-21
15,"SK이노-SK아이이테크놀로지-롯데케미칼, 탄소 감축 맞손",https://www.mediapen.com/news/view/864872,미디어펜,4주 전,SK아이이테크놀로지,"SK이노베이션, SK아이이테크놀로지가 롯데케미칼과 함께 CCUS(Carbon Capture, Utilization and Storage 탄소 포집활용저장)의 핵심인 탄소포집 분야의 경쟁력을 강화하기 위한 기술 및 사업 협력 업무협약(MOU)을 23일 체결했다. 이날 서울 송파구 롯데월드타워에서 열린 협약식에는 강동수 SK이노베이션...",2023-11-21
16,"SKIET, 영업익 79억…전년비 흑자전환 [주목 e공시]",https://www.hankyung.com/article/2023110303846,한국경제,2주 전,SK아이이테크놀로지,"SK아이이테크놀로지(SKIET)는 올 3분기 연결 기준 영업이익이 79억원으로 전년 동기 대비 흑자전환한 것으로 잠정 집계됐다고 3일 공시했다. 매출은 1822억원으로 이 기간 34.74% 증가했고, 순손실은 307억원으로 적자 규모가 23.01% 확대됐다.",2023-11-21
17,정유 날고 배터리 적자 줄어 … SK이노 '깜짝 실적',https://www.mk.co.kr/article/10865829,매일경제,2주 전,SK아이이테크놀로지,"배터리용 분리막 등을 생산하는 SK아이이테크놀로지는 매출 1823억원과 영업이익 78억원을 냈다. 매출은 전년 동기 대비 35% 늘어나 분기 최대 수준을 기록했고, 2개 분기 연속으로 영업이익을 냈다. SK아이이테크놀로지 관계자는 ""SK온 등과 체결한 장기공급계약 물량이 출하된 영향으로 실적이...",2023-11-21
18,[SK그룹] 상승률 상위종목은?...SK이노베이션·SK오션플랜트 강세,https://www.pinpointnews.co.kr/news/articleView.html?idxno=228048,핀포인트뉴스,17시간 전,SK아이이테크놀로지,04%)▲11위 SK아이이테크놀로지 6만8000원(0.74%)▲12위 SK네트웍스 5690원(0.71%)▲13위 에스엠코어 5400원(0.56%)▲14위 SK가스 14만6500원(0.55%)▲15위 SK 16만3700원(0.43%)▲16위 SK텔레콤 5만2000원(0.19%)▲17위 나노엔텍 3620원(-0.14%)▲18위 인크로스 1만560원(-0.38%)▲19위 SK렌터카 1만460원...,2023-11-21
19,“줄이고 또 줄여라”…살림 축소하는 K-배터리,https://www.dailian.co.kr/news/view/1295368/?sc=Naver,데일리안언론사 선정,6일 전,SK아이이테크놀로지,"지난 9월 SK이노베이션 계열사들은 2023년 하반기 신입사원을 모집했는데, SK이노베이션을 비롯해 SK에너지, SK지오센트릭, SK엔무브, SK트레이딩인터내셔널, SK아이이테크놀로지, SK어스온 등 계열 내 6개 사업 자회사만이 채용을 진행했다. 이와 함께 전사 차원의 비용 절감에 나섰다. SK이노베이션은 3분기...",2023-11-21
0,"“SK아이이테크놀로지, 신규 고객사 확보 기대감에 매수 추천” <하이투자證>",https://www.news2day.co.kr/article/20231121500039,뉴스투데이,12시간 전,SKIET,"올해 흑자전환 기점으로 지속적인 실적 성장 예상 SKIET 폴란드 공장 전경 [사진=SK이노베이션] 하이투자증권은 배터리 분리막 제조업체 SK아이이테크놀로지(SKIET)가 2024년 신규 고객사를 유치할 가능성이 크다고 21일 밝혔다. 이에 따라 하이투자증권은 투자의견은 매수, 목표주가는 8만5000원을...",2023-11-21
1,"[살맛 나는 세상] SK이노베이션, ""ESG와 회사 성장은 투 트랙이 아니다""",http://www.metroseoul.co.kr/article/20231120500294,메트로신문,1일 전,SKIET,"김준 SK이노베이션 부회장/SK이노베이션 ""'올 타임 넷제로(All Time Net Zero)'는 SK이노베이션만의 차별적이고 도전적인 목표입니다. '세상과 약속'을 하는 화두라 큰 부담이지만 '그 길은 반드시 가야 하고, 그것이 SK이노베이션의 기업가치'라고 생각합니다."" 김준 이노베이션 부회장이 올해 초 단언한...",2023-11-21
2,"'韓 분리막 1위' SKIET, 3일 실적 발표… 영업익 개선 전망",http://moneys.mt.co.kr/news/mwView.php?no=2023110216281239906,머니S언론사 선정,2주 전,SKIET,"SK아이이테크놀로지(SKIET)가 분리막 판매 확대에 힘입어 올 3분기 실적 개선에 성공할 전망이다. 전년 동기 대비 흑자 전환에 성공하고 전분기와... 김준 SK이노베이션 부회장은 지난 9월 SKIET 북미 공장 건설과 관련해 ""(북미로) 가긴 가야한다""며 ""올해 말이나 내년 초에는 (투자 계획이) 결정될...",2023-11-21
3,증평소방서 “소방안전관리 실무능력 경연대회서 관내 SKIET 공장이 전국 최우수상”,http://fpn119.co.kr/206896,FPN,6일 전,SKIET,= 증평소방서는 관할 내 SKIET 증평공장이 ‘제2회 소방안전관리 실무능력 경연대회’의 ‘특급ㆍ1급’분야에서 뛰어난 소방 안전 관리와 우수한 발표로 전국 최우수상에 선정됐다고 밝혔다. 소방청이 주최하고 한국소방안전원이 주관하는 소방안전관리 실무능력 경연대회는 소방 대상물의 특성을 고려해...,2023-11-21
4,"하이투자 ""SKIET, 북미·유럽 지역 전기차 수요 둔화…목표가↓""",http://www.newsis.com/view/?id=NISX20231106_0002509858&cID=10403&pID=15000,뉴시스,2주 전,SKIET,"하이투자증권은 6일 SK아이이테크놀로지(SKIET)에 대해 ""국내 2차전지 소재 업종 내 밸류에이션 매력도가 높지는 않다고 판단돼 중장기적인 관점에서... 정 연구원은 ""SKIET는 기존 주력 고객사인 SK온 외 신규 고객사 확보에 집중하고 있다""며 ""지난 5월에는 중국 배터리 셀 업체(Sunwoda)와 분리막 공급 등...",2023-11-21
5,"전방 수요 둔화에... 증권가, SKIET 목표가 줄하향",http://www.fnnews.com/news/202311061542412362,파이낸셜뉴스,2주 전,SKIET,"증권사들이 SK아이이테크놀로지(SKIET)의 목표가를 일제히 낮추고 있다. 전방수요 둔화로 신규공장 가동이 지연되면서 불확실성이 높아졌다는 분석이다. 6일 금융투자업계에 따르면 이달 삼성증권, NH투자증권 등 9개 주요 증권사가 SKIET의 목표가를 하향 조정했다. 평균 목표가는 9만5000원으로, 기존...",2023-11-21
6,"""SKIET, 전방시장 불확실성에 목표가 내리지만…중장기 성장성 기대""-키움",https://www.hankyung.com/article/2023110645106,한국경제,2주 전,SKIET,"6일 SK아이이테크놀로지(SKIET)에 대해 바인딩 계약 확대, 상업 가동 시점의 전략적 대응으로 실적 가시성을 확보할 계획이라며 투자의견을 '매수'로 유지했다. 다만 전방 완성차 제조사의 속도 조절로 단기 불확실성이 확대되고 있단 점을 고려해 목표주가를 기존 12만5000원에서 10만2000원으로 낮춰잡았다. ...",2023-11-21
7,"[더벨][K-배터리 숨 고르기]커지는 불확실성, 북미 투자 미루는 소재사들",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202311151630263960101226,더벨,1일 전,SKIET,"◇연내 북미투자 확정하려던 분리막 업체들, 내년으로 결정 미뤄 국내 분리막 1·2위(생산능력 기준) 기업 SK아이이테크놀로지(SKIET)와 WCP는 연내 북미... SKC의 동박사업 투자사인 SK넥실리스는 지난 2분기만 해도 ""올해 안에 북미 투자를 확정하고 내년에 착공하겠다""는 뜻을 시장과 공유했다. 그러나...",2023-11-21
8,"SKIET, 선제적 악재 노출…목표가↓-SK",http://www.inews24.com/view/1650489,아이뉴스24,2주 전,SKIET,"SK증권은 6일 SK아이이테크놀로지(SKIET)에 대해 3분기 시장 예상치에 부합하는 실적을 거뒀다고 분석했다. 4분기 매출은 증가하겠지만, 계절적 비수기로 일회성 비용은 증가할 것으로 전망했다. 수요 불확실성으로 증설 지연 가능성을 언급하며 선제적으로 악재를 노출했다고 설명했다. 목표주가를 기존...",2023-11-21
9,SK이노·SKIET·롯데케미칼 '맞손'…탄소포집 시장 본격 공략,https://www.yna.co.kr/view/AKR20231023051300003?input=1195m,연합뉴스,4주 전,SKIET,"탄소포집 기술·사업 협력 MOU…고성능 신규 분리막 기술 고도화 추진 SK이노베이션, SK아이이테크놀로지(SKIET)가 롯데케미칼과 손잡고 탄소포집 시장을 본격적으로 공략한다. 이들 3사는 탄소 포집·저장·활용(CCUS)의 핵심인 탄소포집 분야 경쟁력을 강화하기 위한 기술·사업 협력 업무협약(MOU)을 맺었다고...",2023-11-21
10,"SKIET, 영업익 79억…전년비 흑자전환 [주목 e공시]",https://www.hankyung.com/article/2023110303846,한국경제,2주 전,SKIET,"SK아이이테크놀로지(SKIET)는 올 3분기 연결 기준 영업이익이 79억원으로 전년 동기 대비 흑자전환한 것으로 잠정 집계됐다고 3일 공시했다. 매출은 1822억원으로 이 기간 34.74% 증가했고, 순손실은 307억원으로 적자 규모가 23.01% 확대됐다.",2023-11-21
11,"청주·증평 공장 둔 SKIET, 3분기 '흑자전환'",http://www.jbnews.com/news/articleView.html?idxno=1413237,중부매일,2주 전,SKIET,"［중부매일 박상철 기자］ 국내서 청주와 증평에 생산공장을 둔 SK아이이테크놀로지(이하 SKIET)가 3분기 흑자전환에 성공했다. 4일 SKIET에 따르면... 2019년 SK이노베이션에서 분할해 설립된 SKIET는 리튬이온 2차전지 필수 소재인 배터리 분리막(LiBS, Lithium-ion Battery Separator)을 생산하는 회사다. 테슬라...",2023-11-21
12,"SKIET, 전방 수요 둔화로 폴란드 신규 공장 가동 지연…목표가↓-대신",http://www.edaily.co.kr/news/newspath.asp?newsid=01236566635803096,이데일리,2주 전,SKIET,대신증권은 6일 SK아이이테크놀로지에 대해 3분기 실적이 분리막 수익성 개선으로 컨센서스에 부합한다고 진단했다. 다만 전방 수요 둔화로 폴란드 신규 공장 가동시점은 지연될 것으로 판단했다. 투자의견은 매수를 유지했지만 목표주가는 기존 14만원에서 10만원으로 하향 조정했다. 아이이테크놀...,2023-11-21
13,커머스·콘텐츠의 힘…네이버 '고공행진',https://www.mk.co.kr/article/10865872,매일경제,2주 전,SKIET,3분기 역대 최대 실적 중고거래 '포시마크' 편입 커머스 매출 41% 늘어나 웹툰 흥행에 콘텐츠도 성장 SKIET 7분기만에 흑자 금호석화·SK가스는 부진... SK아이이테크놀로지(SKIET)도 분기 사상 최대 매출을 기록하고 7개 분기 만에 흑자로 전환했다. SKIET는 1823억원의 매출과 78억원의 영업이익을 거뒀다고...,2023-11-21
14,"‘흑자 전환’ SK이노, 1.5조 최대 영업익",http://news.heraldcorp.com/view.php?ud=20231103000399,헤럴드경제,2주 전,SKIET,SK이노베이션이 전 사업 이익 성장에 힘입어 한 분기 만에 흑자전환에 성공했다. 배터리 부문은 역대 최소 영업손실을 기록하며 4분기 흑자전환 가능성을 높였다. 소재 부문은 단일 분기 사상 최대 판매량을 기록하며 최대 매출을 달성했다. 이노베이션은 연결 기준 올해 3분기 영업이익이...,2023-11-21
15,(2nd LD) SK Innovation Q3 net soars on high refining margins,https://en.yna.co.kr/view/AEN20231103001952320?input=2106m,연합뉴스,2주 전,SKIET,"SK Innovation-Q3 earnings SK Innovation Q3 net soars on high refining margins SEOUL, Nov. 3 (Yonhap) -- SK Innovation Co., South Korea's leading refiner by sales, said Friday its third-quarter net profit more than quadrupled from a year earlier on high refining margins. Net...",2023-11-21
16,"롯데케미칼, SK이노·SK IET와 탄소포집 분야 협력",http://www.newsis.com/view/?id=NISX20231023_0002492130&cID=13001&pID=13000,뉴시스,4주 전,SKIET,롯데케미칼은 SK이노베이션-SK아이이테크놀로지와 함께 탄소 포집·활용·저장(CCUS)의 핵심인 탄소포집 분야에서의 경쟁력을 강화하기 위한 업무협약(MOU)을 체결했다고 23일 밝혔다. 이번 협약에 따라 각 사가 보유한 '탄소포집' 핵심기술 및 노하우를 활용해 ▲탄소포집 공정 개선 ▲고성능 신규 분리막 및...,2023-11-21
17,"SK이노-SKIET-롯데케미칼,탄소 감축 경쟁력 강화 맞손",https://zdnet.co.kr/view/?no=20231023133545,지디넷코리아언론사 선정,4주 전,SKIET,"SK이노베이션, SK아이이테크놀로지가 롯데케미칼과 함께 CCUS(탄소 포집∙활용∙저장)의 핵심인 탄소포집 분야의 경쟁력을 강화하기 위한 기술 및 사업 협력 업무협약(MOU)을 23일 체결했다. 이날 서울 송파구 롯데월드타워에서 열린 협약식에는 강동수 이노베이션 포트폴리오부문장, 이병인...",2023-11-21
18,"[하이&로우] ""SKIET, 중장기 실적 하향 조정…목표주가 8만5000원""-하이투자증권",https://news.mtn.co.kr/news-detail/2023110608515970285,MTN,2주 전,SKIET,"하이투자증권이 SK아이이테크놀로지(SKIET)의 중장기 실적 추정치를 하향 조정하며 목표주가를 기존 대비 34.6% 낮춘 8만5000원을 제시했다.... 정 애널리스트는 ""주력 고객사인 SK 온 의존도가 절대적으로 높은 동사가 다양한 배터리 제조사들을 고객사로 확보하면서 중장기 실적 성장세가 가팔라질 수...",2023-11-21
19,"SK이노, 흑자 전환…석유사업 1.1조 이익",https://dealsite.co.kr/articles/112402,딜사이트,2주 전,SKIET,"매출 20조 육박…영업이익 1.5조 '어닝 서프라이즈' SK이노베이션이 본업인 석유사업의 호조에 힘입어 흑자 전환에 성공했다. 아직 이익을 내지 못하고 있는 배터리사업의 손실 폭을 줄인 점도 긍정적이다. SK이노베이션은 올해 3분기 매출 19조8891억원, 영업이익 1조5631억원이 잠정 집계됐다고 3일...",2023-11-21
0,에코프로머티리얼즈 IPO 성공…LG家 경영권 분쟁과 왜 엮일까,https://economist.co.kr/article/view/ecn202311200020,이코노미스트언론사 선정,14시간 전,에코프로 머티리얼즈,"에코프로머티리얼즈가 상장 첫날에 이어 이틀 연속 급등한 가운데, LG그룹 오너일가의 경영권 분쟁도 함께 화제가 되고 있다. 상속회복청구 소송에 나선 구연경 LG복지재단 대표의 남편이자 LG가(家) 맏사위인 윤관 BRV캐피탈매니지먼트(이하 BRV캐피탈) 대표가 상장으로 수천억 원 이상...",2023-11-21
1,"폭등하는 에코프로머티리얼즈, 상장 사흘만에 '투자경고종목'",http://www.fnnews.com/news/202311211632002829,파이낸셜뉴스언론사 선정,5시간 전,에코프로 머티리얼즈,에코프로머티리얼즈가 이틀 연속 상한가를 기록하며 시가총액이 6조원을 돌파했다. 이차전지 열풍속에 급등세를 탔던 금양의 시가총액을 넘어섰다. 한국거래소는 에코프로머티를 투자경고종목으로 지정 예고했다. 21일 코스피시장에서 머티는 또다시 가격제한폭까지 상승하며 9만6500원에...,2023-11-21
