,cnt,description,link,org_link,pDate,title
141,142,"유안타<b>인베스트먼트</b>, <b>스마일게이트인베스트먼트</b> 등 바이오 분야 전문 심사역이 대거 참여했다. 또한, 국내 바이오 분야 전략적 투자자(SI)는 일동홀딩스, 안국약품 및 바이넥스 등이 참여했다. 1부 전문가 세션에서는... ",http://www.healthinnews.co.kr/news/articleView.html?idxno=41504,http://www.healthinnews.co.kr/news/articleView.html?idxno=41504,2023-10-20 10:40:00,"한국바이오협회, 바이오기업 대상 후속 투자유치 설명회 개최"
142,143,"유안타<b>인베스트먼트</b>, <b>스마일게이트인베스트먼트</b> 등 바이오 분야 전문 심사역이 대거 참여했다. 일동홀딩스, 안국약품 및 바이넥스 등도 국내 바이오 분야 전략적 투자자(SI)로 참여했다. 1부 전문가 세션에서는 IPO... ",https://view.asiae.co.kr/article/2023102009573423006,https://view.asiae.co.kr/article/2023102009573423006,2023-10-20 09:57:00,"바이오협회, 바이오 기업 후속 투자유치 위한 '스마트 스타트' 설명회 개최"
143,144,"유안타<b>인베스트먼트</b>, <b>스마일게이트인베스트먼트</b> 등 바이오 분야 전문 심사역이 대거 참여했다. 또한, 국내 바이오 분야 전략적 투자자로는 일동홀딩스, 안국약품, 바이넥스 등이 참여했다. 1부 전문가 세션에서는... ",http://www.bosa.co.kr/news/articleView.html?idxno=2207950,http://www.bosa.co.kr/news/articleView.html?idxno=2207950,2023-10-20 09:42:00,"한국바이오협회, '제15회 Smart Start' 개최"
144,145,"유안타<b>인베스트먼트</b>, <b>스마일게이트인베스트먼트</b> 등 바이오 분야 전문 심사역이 대거 참여했다. 국내 바이오 분야 전략적 투자자(SI)는 일동홀딩스, 안국약품 및 바이넥스 등이 참여했다. 1부 전문가 세션에서는 IPO... ",http://www.pharmnews.com/news/articleView.html?idxno=232648,http://www.pharmnews.com/news/articleView.html?idxno=232648,2023-10-20 08:26:00,"한국바이오협회,바이오기업 후속 투자유치 설명회 ' Smart Start' 성료"
145,146,"유안타<b>인베스트먼트</b>, <b>스마일게이트인베스트먼트</b> 등 바이오 분야 전문 심사역이 대거 참여했다. 또한, 국내 바이오 분야 전략적 투자자(SI)는 일동홀딩스, 안국약품 및 바이넥스 등이 참여했다. 1부 전문가 세션에서는... ",http://www.m-i.kr/news/articleView.html?idxno=1058573,http://www.m-i.kr/news/articleView.html?idxno=1058573,2023-10-20 08:06:00,"한국바이오협회, 바이오기업 대상 후속 투자유치 설명회 '제15회 Smart Start..."
146,147,"지난해 매출액 220억 원, 영업손실 276억 원을 기록했다. BW 발행 당시 기준 기업가치는 2000억 원 수준으로 평가됐다. <b>스마일게이트인베스트먼트</b>·IMM<b>인베스트먼트</b>·알토스벤처스·KDB산업은행 등이 주요 투자자다.",https://www.sedaily.com/NewsView/29W0RFKSCF,https://www.sedaily.com/NewsView/29W0RFKSCF,2023-10-19 15:00:00,'여행업 훈풍' 탄 마이리얼트립…500억 조기상환 [시그널]
147,148,펀드 지분 대부분이 2018년 신한벤처투자와 <b>스마일게이트인베스트먼트</b>의 LP지분 유동화펀드로 넘어간 만큼 청산 기한을 늘릴 여유가 있다. 벤처투자 업계 관계자는 &quot;아이엠티에 대한 투심이 뜨거워 주가는... ,https://dealsite.co.kr/articles/111413,https://dealsite.co.kr/articles/111413,2023-10-19 06:32:00,"삼호그린인베스트, 아이엠티로 10배 수익 넘본다"
148,149,"팀스파르타는 이번 IR 행사에 KB<b>인베스트먼트</b>, 한국투자액셀러레이터, 캡스톤파트너스, 땡스벤처스, 매쉬업엔젤스, 퓨처플레이, 소풍벤처스, <b>스마일게이트인베스트먼트</b> 등 8개의 국내 주요 투자사 심사역을 초청하고 각... ",http://sports.khan.co.kr/news/sk_index.html?art_id=202310180417003&sec_id=560101&pt=nv,http://sports.khan.co.kr/news/sk_index.html?art_id=202310180417003&sec_id=560101&pt=nv,2023-10-18 04:18:00,"팀스파르타, 창업 부트캠프 ‘창’ 수료팀 클로즈드 IR(Closed IR) 진행"
149,150,"팀스파르타는 이번 IR 행사에 KB<b>인베스트먼트</b>, 한국투자액셀러레이터, 캡스톤파트너스, 땡스벤처스, 매쉬업엔젤스, 퓨처플레이, 소풍벤처스, <b>스마일게이트인베스트먼트</b> 등 8개의 국내 주요 투자사 심사역을 초청하고 각... ",https://www.datanet.co.kr/news/articleView.html?idxno=187910,https://www.datanet.co.kr/news/articleView.html?idxno=187910,2023-10-17 19:26:00,"팀스파르타, 창업 부트캠프 창 수료팀 클로즈드 IR 진행"
150,151,"팀스파르타는 KB<b>인베스트먼트</b>, 한국투자액셀러레이터, 캡스톤파트너스, 땡스벤처스, 매쉬업엔젤스, 퓨처플레이, 소풍벤처스, <b>스마일게이트인베스트먼트</b> 등 8개의 국내 주요 투자사 심사역을 초청하고 각 기업의... ",http://www.newsis.com/view/?id=NISX20231017_0002485907&cID=10433&pID=13000,http://www.newsis.com/view/?id=NISX20231017_0002485907&cID=10433&pID=13000,2023-10-17 15:36:00,반려묘용 자연식 '마이미우즈'…첫 제품은 '닭·흰살생선'[중기소식]
151,152,8개 투자사(KB<b>인베스트먼트</b>·한국투자액셀러레이터·캡스톤파트너스·땡스벤처스·매쉬업엔젤스·퓨처플레이·소풍벤처스·<b>스마일게이트인베스트먼트</b>) 심사역이 참여해 각 기업의 기술력과 사업성 평가를 실시했다.... ,https://www.hankyung.com/article/202310174010i,https://www.hankyung.com/article/202310174010i,2023-10-17 15:23:00,"유튜버 '잇섭'과 손잡은 회사는?…클룩, 김민재 경기 티켓 판매 [Geeks' Brie..."
152,153,"팀스파르타는 이번 IR 행사에 KB<b>인베스트먼트</b>, 한국투자액셀러레이터, 캡스톤파트너스, 땡스벤처스, 매쉬업엔젤스, 퓨처플레이, 소풍벤처스, <b>스마일게이트인베스트먼트</b> 등 8개의 국내 주요 투자사 심사역을 초청하고... ",https://www.venturesquare.net/899403,https://www.venturesquare.net/899403,2023-10-17 13:12:00,"팀스파르타, 창업 부트캠프 {창} 수료 5개 팀 ‘클로즈드 IR(Closed IR)’ 진..."
153,154,8개 투자사(KB<b>인베스트먼트</b>·한국투자액셀러레이터·캡스톤파트너스·땡스벤처스·매쉬업엔젤스·퓨처플레이·소풍벤처스·<b>스마일게이트인베스트먼트</b>) 심사역이 참여해 각 기업의 기술력과 사업성 평가를 실시했다. 참가... ,https://www.hankyung.com/article/202310173649i,https://www.hankyung.com/article/202310173649i,2023-10-17 11:43:00,"팀스파르타, 투자사 8곳과 IR…초기 스타트업 키운다"
154,155,팀스파르타는 이번IR행사에△KB<b>인베스트먼트</b>△한국투자액셀러레이터△캡스톤파트너스△땡스벤처스△매쉬업엔젤스△퓨처플레이△소풍벤처스△<b>스마일게이트인베스트먼트</b> 등8개의 국내 주요 투자사를 심사역으로... ,https://ditoday.com/%ed%8c%80%ec%8a%a4%ed%8c%8c%eb%a5%b4%ed%83%80-%ec%b0%bd%ec%97%85%eb%b6%80%ed%8a%b8-%ec%ba%a0%ed%94%84-%ea%b8%b0%ec%97%85-%eb%b9%84%ea%b3%b5%ea%b0%9c-ir-%ec%8b%a4%ec%8b%9c-%ea%b5%90%ec%9c%a1/,https://ditoday.com/%ed%8c%80%ec%8a%a4%ed%8c%8c%eb%a5%b4%ed%83%80-%ec%b0%bd%ec%97%85%eb%b6%80%ed%8a%b8-%ec%ba%a0%ed%94%84-%ea%b8%b0%ec%97%85-%eb%b9%84%ea%b3%b5%ea%b0%9c-ir-%ec%8b%a4%ec%8b%9c-%ea%b5%90%ec%9c%a1/,2023-10-17 10:44:00,"팀스파르타, 창업부트 캠프 기업 비공개 IR 실시… 교육부터 투자 컨설팅까지..."
155,156,"팀스파르타는 이번 IR 행사에 KB<b>인베스트먼트</b>, 한국투자액셀러레이터, 캡스톤파트너스, 땡스벤처스, 매쉬업엔젤스, 퓨처플레이, 소풍벤처스, <b>스마일게이트인베스트먼트</b> 등 8개 투자사 심사역을 초청하고 각 기업의... ",https://platum.kr/archives/215330,https://platum.kr/archives/215330,2023-10-17 10:02:00,"팀스파르타, 창업 부트캠프 {창} 수료팀, 클로즈드 IR 진행"
156,157,"팀스파르타는 이번 IR 행사에 KB<b>인베스트먼트</b>, 한국투자액셀러레이터, 캡스톤파트너스, 땡스벤처스, 매쉬업엔젤스, 퓨처플레이, 소풍벤처스, <b>스마일게이트인베스트먼트</b> 등 8개의 국내 주요 투자사 심사역을 초청하고 각... ",https://www.ddaily.co.kr/page/view/2023101709033558441,https://www.ddaily.co.kr/page/view/2023101709033558441,2023-10-17 09:55:00,"팀스파르타, '창' 수료팀 클로즈드 IR 진행"
157,158,"팀스파르타는 이번 IR 행사에 KB<b>인베스트먼트</b>, 한국투자액셀러레이터, 캡스톤파트너스, 땡스벤처스, 매쉬업엔젤스, 퓨처플레이, 소풍벤처스, <b>스마일게이트인베스트먼트</b> 등 8개의 국내 주요 투자사 심사역을 초청하고 각... ",https://www.mk.co.kr/article/10851397,https://www.mk.co.kr/article/10851397,2023-10-17 09:33:00,"팀스파르타, 창업 부트캠프 {창} 수료팀 클로즈드 IR(Closed IR) 진행"
158,159,"4월 디지털 마케팅 관련 인공지능(AI) 솔루션 기업 '파이온코퍼레이션'에 투자했다. 파이온코퍼레이션의 시리즈A 라운드에 프리미어파트너스, <b>스마일게이트인베스트먼트</b>, KB<b>인베스트먼트</b> 등과 함께 105억원을 베팅했다.",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202310130016528840105548,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202310130016528840105548,2023-10-17 09:12:00,"[더벨]KT인베, KT 지원 발판 삼아 모태 1차 펀드 결성 임박"
159,160,"팀스파르타는 이번 IR 행사에 KB<b>인베스트먼트</b>, 한국투자액셀러레이터, 캡스톤파트너스, 땡스벤처스, 매쉬업엔젤스, 퓨처플레이, 소풍벤처스, <b>스마일게이트인베스트먼트</b> 등 8개의 국내 주요 투자사 심사역을 초청하고... ",https://zdnet.co.kr/view/?no=20231017090323,https://zdnet.co.kr/view/?no=20231017090323,2023-10-17 09:04:00,"팀스파르타, 창업 부트캠프 ‘창’ 수료팀 비공개 IR 진행"
160,161,"NVC파트너스, <b>스마일게이트인베스트먼트</b>, 현대기술투자, BNK벤처투자, 코오롱<b>인베스트먼트</b>, 유진자산운용 등 6개 투자사가 참여하는 1대1 투자상담회도 별도로 마련된 상담 부스에서 동시에 진행된다. 송정수 RAPA... ",https://www.etnews.com/20231016000203,https://www.etnews.com/20231016000203,2023-10-16 13:49:00,"한국전파진흥협회,메타버스랩 성과발표·투자설명회 17일 개최"
161,162,"2021년 BNH<b>인베스트먼트</b>, <b>스마일게이트인베스트먼트</b>, 컴퍼니K파트너스, 아주IB투자, 미래에셋벤처, IMM<b>인베스트먼트</b>, 키움<b>인베스트먼트</b>, KB증권 등으로부터 210억원을 조달했다. 프리 밸류는 600억원대로 책정했다.... ",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202310121337307520108875,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202310121337307520108875,2023-10-16 12:58:00,"[더벨]시리즈C 노크 이뮤노포지, '희귀질환' 임상 속도낸다"
162,163,비링커는 신용보증기금 프로그램 선정 외에도 ▲연세대학교 예비창업패키지 선정 ▲ 연세대학교 캠퍼스타운 선정 ▲<b>스마일게이트인베스트먼트</b> 오렌지플래닛 7기 선정 ▲한국산업인력공단 스마트-K팩토리 공유... ,http://www.issuenbiz.com/news/articleView.html?idxno=31254,http://www.issuenbiz.com/news/articleView.html?idxno=31254,2023-10-16 09:58:00,"비링커, 한국투자액셀러레이터로부터 시드투자 유치...세아그룹 계열사 투자유..."
163,164,"NVC파트너스, <b>스마일게이트인베스트먼트</b>, 현대기술투자, BNK벤처투자, 코오롱<b>인베스트먼트</b>, 유진자산운용 등 6개 투자사가 참여하는 1:1 투자상담회도 별도로 마련된 상담 부스에서 동시에 진행된다. 송정수... ",https://www.news1.kr/articles/5198344,https://www.news1.kr/articles/5198344,2023-10-16 09:00:00,"한국전파진흥협회,'메타버스 랩 성과발표 및 투자설명회' 개최"
164,165,"투자기관으로는 포스코기술투자, <b>스마일</b>인<b>게이트인베스트먼트</b>, 쿼드자산운용, 에코프로파트너스, 인라이트벤처스, IMM<b>인베스트먼트</b> 등이 참여했다. 행사는 기업IR과 투자상담회로 나뉘어 진행됐다. 기업 IR에는... ",http://www.newsworks.co.kr/news/articleView.html?idxno=730113,http://www.newsworks.co.kr/news/articleView.html?idxno=730113,2023-10-13 15:00:00,포항테크노파크 '포항 라이징 스타 투자설명회' 성료
165,166,"지난 4월 실리콘밸리 VC 굿워터캐피탈, <b>스마일게이트인베스트먼트</b>, 소프트뱅크벤처스 등으로부터 200억 원 규모의 시리즈B 투자를 유치하며 총 누적 투자유치금은 350억원을 넘어섰다. 박준기 페이히어 대표는... ",http://news.mt.co.kr/mtview.php?no=2023101310500413606,http://news.mt.co.kr/mtview.php?no=2023101310500413606,2023-10-13 14:00:00,"페이히어, 日 본격 진출…'500글로벌' 지원프로그램에 선정"
166,167,"지난 4월 실리콘밸리 VC 굿워터캐피탈, <b>스마일게이트인베스트먼트</b>, 소프트뱅크벤처스 등으로부터 200억 원 규모의 시리즈 B 투자를 유치하며 총 누적 투자 유치 금액은 350억 원을 넘어섰다. 박준기 페이히어 대표는... ",https://www.epnc.co.kr/news/articleView.html?idxno=237510,https://www.epnc.co.kr/news/articleView.html?idxno=237510,2023-10-13 12:56:00,실리콘밸리VC '500글로벌' 일본 진출 지원 프로그램 선정
167,168,"지난 4월 실리콘밸리 VC 굿워터캐피탈, <b>스마일게이트인베스트먼트</b>, 소프트뱅크벤처스 등으로부터 200억원 규모의 시리즈 B 투자를 유치하며 총 누적 투자 유치 금액은 350억원을 넘어섰다. 박준기 페이히어 대표는 &quot;혁신... ",https://view.asiae.co.kr/article/2023101310244598756,https://view.asiae.co.kr/article/2023101310244598756,2023-10-13 10:24:00,"페이히어, 日 진출 첫발…'500글로벌' 프로그램 선정"
168,169,"행사에는 ㈜유씨아이테라퓨틱스, ㈜폴라리스쓰리디 등 지역 유망 스타트업 및 우수기업 11개사가 IR에 참가해 적극적인 투자유치 활동에 나섰으며 투자기관으로는 포스코기술투자, <b>스마일</b>인<b>게이트인베스트먼트</b>... ",https://tk.newdaily.co.kr/site/data/html/2023/10/12/2023101200374.html,https://tk.newdaily.co.kr/site/data/html/2023/10/12/2023101200374.html,2023-10-13 08:42:00,"포항TP, ‘포항 Rising Star 투자설명회’ 성료"
169,170,"지난 4월 실리콘밸리 VC 굿워터캐피탈, <b>스마일게이트인베스트먼트</b>, 소프트뱅크벤처스 등으로부터 200억 원 규모의 시리즈 B 투자를 유치하며 총 누적 투자 유치 금액은 350억 원을 넘어섰다. 박준기 페이히어 대표는... ",https://platum.kr/archives/215077,https://platum.kr/archives/215077,2023-10-13 08:16:00,"[스타트업 단신] 알고랩, 테라블록, 페이히어, 포티투마루, 트루라이트코리아..."
170,171,"이날 행사에는 ㈜유씨아이테라퓨틱스, ㈜폴라리스쓰리디 등 지역 유망 스타트업 및 우수기업 11개사가 IR에 참가해 적극적인 투자유치 활동에 나섰으며, 투자기관으로는 포스코기술투자, <b>스마일</b>인<b>게이트인베스트먼트</b>... ",http://www.ksmnews.co.kr/default/index_view_page.php?idx=448517&part_idx=234,http://www.ksmnews.co.kr/default/index_view_page.php?idx=448517&part_idx=234,2023-10-12 22:04:00,"포항TP, 유망 스타트업 투자유치 지원"
171,172,"행사에는 유씨아이테라퓨틱스, 폴라리스쓰리디 등 지역 유망 스타트업 및 우수기업 11개사가 IR에 참가하여 적극적인 투자유치 활동에 나섰으며, 투자기관으로는 포스코기술투자, <b>스마일</b>인<b>게이트인베스트먼트</b>... ",https://www.nspna.com/news/?mode=view&newsid=662299,https://www.nspna.com/news/?mode=view&newsid=662299,2023-10-12 18:28:00,"포항테크노파크, ‘포항 Rising Star 투자설명회(IR)’ 성료"
